url,wā,title,ingoa_kaikōrero,paragraph_number,kōrero_waenga
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,7,"['Ā, ka mutu, i rongo anō hoki au i te kōrero mō Te Kooti. Ki tāku mōhio, ē, āhua ōrite a Te Kooti ki ngā poropiti o roto o Taranaki, a Te Whiti o Rongomai rāua ko Tohu Kākahi. He aha tā rātau kaupapa? Te rangimarie me te rongomau! Ā tōna mutunga mai, he aha te kaupapa i puta? Ko whawhai, ko pakanga! Nō reira, ka raruraru i reira! Anā, pēnei i ngā mea o roto o Taranaki, ā, i heria ngā tāne ki Ōtepoti rā anō. Te āhuatanga ki a Te Kooti me āna tāngata kua heria atu ki Wharekauri rā anō. He aha te mahi? Mauherehere nei i roto o Ōtepoti, mauherehere nei ki roto o Wharekauri. Ēngari, ko te mea pai i puta ko te rongopai. Ko tēnā o ngā whakaaro ko te rongopai, ko te whakapono ki Te Atua. Mā Te Atua anō rā ngā mamaetanga, ngā pēhitanga e whakatau. Ēngari, kei konei tonu tātau e kōrero nei mō ēnā uauatanga. Nō reira, ka tangi ake ki te āhuatanga o ngā mamae i rangona nei e te ngākau, e te wairua e te tinana o te tangata, ō koutou Ngāti Hineuru. Ka tangi ake ki te mamaetanga i utaina ai e Te Karauna ki runga i a Ngāti Hineuru, otirā, ngā iwi o te motu. Kei konei tonu tātau e tohe nei mō ērā kōrero! ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,8,"['Hei whakakōpani i taku kōrero kua rata atu au ki te āhuatanga o ngā kōrero mō ngā pou e whā i whakaritea mai ai e koutou. Tuatahi, kia whakaora anō rā i te ara whanaunga ki ētahi o tērā rohe, o tērā takiwā. Ā, ka pai hoki kia pērā rawa te āhua. Tuarua, ko te whakaora i te oranga tonutanga o Ngāti Hineuru, ā-wairua, ā-tāngata, ā-ngākau. Tuatoru, kia whai tūranga a Ngāti Hineuru i roto i ngā take katoa o te takiwā. Me pērā ka tika! Tuawhā, kia noho a Ngāti Hineuru hei kaitiaki i runga i ō rātau ake whenua. Koinei te tikanga, me pērā ka tika! Nō reira, ehara i te mea he nui ngā kōrero i tua atu o tērā. ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,9,"['Ēngari, mēnā he kupu kōrero hei whakakōpani i taku mihi ki a koutou i tēnei rā, mēnā ko te tino rangatiratanga tā koutou e whai nei, ehara i te mea, ka kitea mai ai i roto i tēnei pire, kāo! Ēngari, koinei tētahi paku wāhanga o te huarahi kia eke ki tērā taumata! Nō reira, kua puta te kōrero mai i a Hineuru mō Hineuru. Mēnā koinei te whāinga matua, ka pai hoki! Ko tāku, he tautoko ake i te mahi nui a te Minita, he whakatinana i tēnei o ngā kaupapa ko te pānuitanga tuatahi. Arā anō ētahi mahi nui hei whakaoti ā ngā marama tata kei mua i te aroaro. Ēngari, ko te ngākau o te Whare e tautoko ake i ngā keremē katoa. ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,10,"['E hoa mā, kia kakama ki te whakatutuki i te kaupapa nei! Kua roa mātau e kī ana, kaua e kī atu kua mutu te huarahi i tēnei rā, kāo! Tonoa mai wā koutou tamariki, tonoa mai ā koutou tamariki, ka kore e mutu ēnei āhuatanga ki konei ā ngā marama tata kei mua i te aroaro! Ēngari, ko te mamae e kore e mutu! Kei roto i ngā tamariki, kei roto i a koutou! Nō hea mai? Nō te mahi a te Karauna ki ō koutou tūpuna, ki ō koutou mātua! Nō reira, tēnei te mihi atu ki a koutou, ki a tātau e te Whare huri noa, tēnā koutou, tēnā koutou, kia kaha, kia toa!']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,11,"['[', <em>Thank you, Mr Assistant Speaker, and greetings to us all </em>, <strong></strong>, <em>in </em>, <strong></strong>, <em>the House. To begin my address and to follow up the tenor of it, allow me to say: “This path upwards is the path of this deity, this firstborn, this father of the tribe, this Sky Father above, this Mother Earth below, for man to place his feet upon this night, welcome the day, welcome! That is it; Rongo, hang these words up there and fix it firmly! Firmly and permanently! Join, gather, entwine!” </em>, <strong></strong>]"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,12,"['\n', <em>Welcome to you my friends of Hineuru, welcome. Firstly, I endorse the Minister’s statements, and those of the fellow member Peeni Henare, to you who have arrived here. My sentiments are not too far away from those expressed by Peeni, and what he has stated is correct. Te Ururoa is standing here supporting what he said, as is the </em>, '\n', <strong></strong>, '\n', <em>Māori Party, and so are my Strepsils, as I am troubled somewhat by a cough, and as a consequence will not be speaking too long. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,13,"['\n', <em>Friends, you have arrived and I really welcome you. In regard to those who have passed away, the tributes by the Minister and Peeni are so appropriate, and as I stand here my thoughts go back to Whetū Tipiwai, who travelled the country under the cloak of Ngāti Hineuru during his lifetime. I mourn him and those who are lost from our sight, and so allow them to rest there in their own company. And here we are today throughout our House with all the members; I acknowledge us all. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,14,"['\n', <em>I am one who, my esteemed elders, when I leave Rotorua to go to your region, once I get to Taupō I know that I will reach Napier in about an hour and three quarters. So when I get to Tarawera I am cognisant of the fact that I am getting closer to one of those Napier boundaries. When I reach Te Hāroto I know that in a short while I will get to Napier, and also, just before I get there, the place for the Iron Māori event is still there</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> waiting for the fit ones. Therefore</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> I am accustomed to that road, that area, and so I have travelled that highway several times, knowing full well that it is Ngāti Hineuru territory. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,15,"['\n', <em>The Minister has already outlined the history. I will not add anything further, and besides, Peeni did the same. No, I will not go back to those historical accounts. My major platform today is saying to you, Ngāti Hineuru, that there is not a great deal of difference about that history that relates to you as it does to other tribes. I see the face of others like Ngāruahine especially; you are accustomed to this thing about plundering and confiscation</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> as Peeni said in his address. Who stole the land? Er, the Crown stole it! That will emerge in accounts to follow. Based on what? Based on the circumstances of warfare and disputes is one; two, the deceitful actions of the Māori Land Court, this Native Land Court that continues to exist today. And so I grieve. It is true that you were left landless under the cloak and watchful eye of </em>, '\n', <strong></strong>, '\n', <em>the </em>, '\n', <strong></strong>, '\n', <em>Government. But you know your region well—very well. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,16,"['\n', <em>Furthermore, I also heard about the stories about Te Kooti. In my opinion, Te Kooti is a bit like the Taranaki prophets Te Whiti of Rongomai and Tohu Kākahi. What did they advocate? Calm and peace. What was the outcome? Conflict, warfare! And so it broke down there. In the case of the ones in Taranaki</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> the men were taken all the way to Dunedin. In Te Kooti and his followers’ situation, they were taken all the way to the Chatham Islands. What did they do there? The ones </em>, '\n', <strong></strong>, '\n', <em>who </em>, '\n', <strong></strong>, '\n', <em>were taken to Dunedin were imprisoned there</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> and the ones taken to the Chatham Islands were imprisoned as well. But peace was the great thing that emerged. In regard to that thought, it was the peace and belief in God that emerged from the imprisonment. Only God can settle the hurt and oppression. But we are still here talking about the circumstances of those hardships that the heart, spirit</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> and body of those of you of Ngāti Hineuru experienced. I grieve for the hurt that the Crown inflicted upon you, Ngāti Hineuru, and indeed upon the tribes of the nation. And here we are debating those accounts. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,17,"['\n', <em>In conclusion, I warm to the four milestones that you came up with for us to consider. The first one is to restore familial relationships with others in that region or district. It is wonderful if that is the situation being sought. The second one is to restore the very spiritual health, bodily health, and welfare of Ngāti Hineuru. The third one is for Ngāti Hineuru to have a position in all matters relating to the district. That must occur as of right. And the fourth one is that Ngāti Hineuru remains a guardian over its own lands. This is the custom, and it must be so. Aside from that</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> I do not have much more to add. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,18,"['\n', <em>However, if there is a comment to close my welcome to you today</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> it is this: if self-determination is what you are seeking, you will not find it in this bill—absolutely not. But this is a small step towards attaining that level. And so the story from Hineuru </em>, '\n', <strong></strong>, '\n', <em>about Hineuru has emerged. If that is the main aim, then that is absolutely wonderful. My role is to support the great work of the Minister in implementing this first reading. There is much more work of importance for us to complete</em>, '\n', <strong></strong>, '\n', <em></em>, '\n', <strong></strong>, '\n', <em>in the near months ahead</em>, '\n', <strong></strong>, '\n', <em>. The heart of the House is really set on supporting all the claims. </em>, '\n', <strong></strong>, '\n']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000023/flavell-te-ururoa-hineuru-claims-settlement-bill-first,11-Aug-2015  ,"Flavell, Te Ururoa: Hineuru Claims Settlement Bill â First Reading  ",Te Ururoa Flavell;  ,19,"['\n', <em>Colleagues, we need to make haste to complete this matter. We have for a long time said that the road has </em>, '\n', <strong></strong>, '\n', <em>not </em>, '\n', <strong></strong>, '\n', <em>ended here today; no, it has not at all. Send your children, your youngsters here; these circumstances will not finish here, in the near months ahead of us. And the pain will not end! It is in the children</em>, '\n', <strong></strong>, '\n', <em>;</em>, '\n', <strong></strong>, '\n', <em> it is in you. Where is it coming from? From the actions of the Crown</em>, '\n', <strong></strong>, '\n', <em>,</em>, '\n', <strong></strong>, '\n', <em> to your ancestors and your parents. And so I acknowledge you and us in the House collectively throughout; well done, congratulations, be strong, be staunch!</em>, '\n', <strong></strong>, ']']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000169/flavell-te-ururoa-ng%C4%81ruahine-claims-settlement-bill,11-Aug-2015  ,"Flavell, Te Ururoa: NgÄruahine Claims Settlement Bill â First Reading  ",Te Ururoa Flavell; Nanaia Mahuta; Tim Macindoe; Pita Paraone;  ,1,['[Sitting date: 11 August 2015. Volume:707;Page:5667. Text is incorporated into the Bound Volume.]']
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000169/flavell-te-ururoa-ng%C4%81ruahine-claims-settlement-bill,11-Aug-2015  ,"Flavell, Te Ururoa: NgÄruahine Claims Settlement Bill â First Reading  ",Te Ururoa Flavell; Nanaia Mahuta; Tim Macindoe; Pita Paraone;  ,2,"['\n', <a name=""time_20150812 10:50:18""></a>, '\n', <strong>Hon TE URUROA FLAVELL (Minister for Māori Development): </strong>, '“Titiro, titiro ki Te Maunga Tītōhea i runga o Parihaka, Waitotōro, Ngāti Moeahu, Ngāti Haupoto. Ko te takiritanga i te kahu o Wikitōria kaitoa, kaitoa! Ko Tohu, ko Te Whiti nga manu e rua i patu i te hoariri ki te rangimārie, ksss auē, ksss aue! Ahakoa te pahū o Tanga, o Parihaka, uē, uē, uē, hā!” ']"
https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansS_20150814_00000169/flavell-te-ururoa-ng%C4%81ruahine-claims-settlement-bill,11-Aug-2015  ,"Flavell, Te Ururoa: NgÄruahine Claims Settlement Bill â First Reading  ",Te Ururoa Flavell; Nanaia Mahuta; Tim Macindoe; Pita Paraone;  ,3,"['Kai ngā taokete, Te Maunga Tītōhea koutou e kawe nei i te raukura, ngā tūmanako o te hunga kua ngaro atu i te tirohanga kanohi, tēnā koutou, tēnā koutou, nau mai, e rarau! Nau mai ki roto i te Whare Pāremata nāna koutou i tūkino i ngā tau kua hipa ake, i tēnei rā kua hara mai koutou ki raro i tōna parirau me ngā mate huhua kua pā mai, kua kōrerohia nei e te Minita i tēnei ata. Ka tangi ake, he kitenga kanohi ka hoki ngā mahara ki te hunga kāore i konei, ēhara i te mea nō roto i a koutou ēngari hā, ka huri tika tonu ōku whakaaro ki a Te Miringa mā, ko rātou i āki nei i ēnei kaupapa mō Taranaki whānui tonu i te wā i a ia. Ēngari, anō koutou i tēnei rā te hunga ora, e Daisy, ko koe tērā e ārahi nei i ngā kaupapa. Ka tangi ake, ka tangi ake mō ngā pakeke kua ngaro. Hoi anō, kai konei koutou, kai konei koe kua eke ki roto i te Whare Pāremata, haere mai, haere mai, haere mai kei aku rangatira, tēnā koutou, tēnā koutou, kia ora tātau! ']"
